code,name,mv_mean,amount_mean,num_days,profit,主营产品名称,主营产品类型,公司简介
000919.SZ,金陵药业,366008.2390041493,69758.94195850621,241,120625946.04,复活蜂王浆冻干粉、金陵筋络宁、金陵脉络宁口服液、金陵脉络宁注射液、金陵慢咽宁袋泡剂、金陵双香排石颗粒、金陵丝白祛斑软膏、金陵速力菲、金陵胃得安片、金陵吸收性明胶海绵、金陵香菇多糖注射液、梅峰胃得安片、梅峰香菇多糖注射液、天峰益气祛痰口服液,保健食品、泌尿系统用制剂、皮肤科用制剂、消化系统用制剂、血液系统用制剂、医用耗材、植物类中药制剂,公司是产、学、研相结合、科工贸一体化的大型国有控股上市公司。公司以科技为内涵，以市场为导向，以高附加值的中药品牌产品为重点。拥有投入巨资兴建且已全部通过国家GMP认证的南京金陵制药厂、福州梅峰制药厂、浙江天峰制药厂。建有四个原料药材供应基地，对国内原料药材规范化绿色种植工程起到示范作用，并努力推进实现中药材种植的GAP目标。公司先后被评为全国520家重点企业、全国质量效益型企业、全国用户满意企业、江苏省知识产权重点保护单位、南京市首批文明诚信企业、江苏省及南京市“文明单位”等荣誉称号，是江苏省高新技术企业、南京市优秀企业、市工业企业(集团)五十强。
600538.SH,国发股份,364422.83270360576,93163.99112448133,241,10486532.83,北海国发OS-施特灵海洋生物农药、北海国发氨基甲酸酯类农药、北海国发贝类海洋生物农药、北海国发除草剂、北海国发复方苦木消炎片、北海国发海宝珍珠明目滴眼、北海国发海马舒胸片、北海国发海洋生物类页面肥、北海国发甲壳类海洋生物农药、北海国发甲壳素海洋生物农药、北海国发净土灵系列农药、北海国发酒精、北海国发氯苯基异氰酸酯、北海国发农药销售、北海国发七宝美髯丸、北海国发燃料乙醇、北海国发杀虫剂、北海国发杀菌剂、北海国发树脂引发剂、北海国发天麻丸、北海国发调节剂、北海国发胃肠宁颗粒、北海国发橡胶发泡剂、北海国发藻类海洋生物农药、北海国发珍珠胶囊、海颜坊海水珍珠护肤产品,催化剂及化学助剂、动物类中药制剂、国内贸易、美容产品、生物肥、有机化工原料、有机化学农药、植物类中药制剂,公司成立于1993年，是由广西、西藏、内蒙等民族地区部分企业联合发起，由清华大学、中科院海洋研究所、农业部规划设计研究院等大专院所参股、合作的，是全国唯一一家从事海水珍珠贝类(合浦南珠)、藻类、甲壳类等特色生物资源综合开发、加工的沪市A股上市公司(股票代码：600538)。公司是全国农产品加工业示范企业和全国少数民族特需用品定点生产企业，是科技部和广西壮族自治区认定的高新技术企业，也是广西壮族自治区农业产业化重点龙头企业和专利工作试点企业。公司主营业务为医药产业、文化酒店产业，下属企业主要分布于广西、深圳、北京等省(区)，初步建立了全国性的市场营销网络和区域性的产品与服务品牌。
300878.SZ,维康药业,364192.7200649626,61889.87730705394,241,96495377.13,枫蓼肠胃康分散片、骨刺胶囊、颗粒剂、罗红霉素软胶囊、片剂、人参健脾片、软胶囊剂、丸剂（滴丸）、益母草分散片、益母草软胶囊、银黄滴丸、硬胶囊剂,抗生素类抗感染制剂、原料药、中药饮片,"公司是一家集中成药研发、制造、销售于一体的现代化高科技制药企业。主营业务为现代中药及西药的研发、生产和销售，主要产品包括银黄滴丸、益母草软胶囊、益母草分散片、骨刺胶囊、枫蓼肠胃康分散片、人参健脾片等中成药以及罗红霉素软胶囊等西药，生产剂型覆盖硬胶囊剂、片剂、颗粒剂、软胶囊剂、丸剂(滴丸)。除医药工业外，公司还经营医药商业产品的零售连锁等流通业务作为主营业务的补充。公司以“为公众服务，对生命负责”为质量要求，严格按照GMP要求建设厂房、配置设备，各类生产线均通过GMP认证,秉承“维系苍生、致力安康”的企业使命，重视研发投入和人才引进，先后成立了省级高新技术企业研究开发中心、省级企业技术中心、省级企业研究院、浙江省院士专家工作站、浙江省博士后工作站等多个科研平台，不断强化在制药领域的核心竞争力。"
603811.SH,诚意药业,359232.35890456435,87553.03111618258,241,170797181.44,安神补脑类药物、关节类药物、抗病毒药物、抗肿瘤药物、利尿类药物、其它类及中间体,药品经销,公司创办于1966年，现为一家专业生产胶囊剂、针剂、片剂、原料药和医药中间体的综合性现代化制药企业。是国家重点高新技术企业、全国守合同重信用单位、省、市重点骨干企业、洞头区本土民营企业的龙头企业。公司可生产60多个品种，近百个规格的药品，主要产品包括盐酸氨基葡萄糖原料药及制剂、托拉塞米注射液及胶囊、天麻素原料药、利巴韦林及硫唑嘌呤原料药等。所有产品均已通过了国家GMP认证，多只产品通过了美国FDA、欧盟EMEA、澳大利亚TGA、英国MHRA、墨西哥COFEPRIS等多个国家地区的认证。
300813.SZ,泰林生物,358405.174813278,106601.06387551868,241,63529851.1,TOC分析仪、VHP灭菌器、集菌仪、培养器、泰林生物分析仪器类产品、泰林生物生命科学类产品、泰林生物生物技术类产品、无菌传递舱、无菌隔离器,电子测试和测量仪器,公司主营业务为微生物检测与控制技术系统产品、有机物分析仪器等制药装备的研发、制造和销售，具体产品包括各类耗材、仪器和设备，可单独或组合应用于无菌药品的生产和质量检测，同时可以拓展的应用领域包括医疗卫生、食品安全、疾病防控、生物安全、检验检疫、生物工程、实验动物和环境保护等大健康产业。作为高新技术企业，公司曾参与制定20项国家标准和行业标准，其中12项为第一作者，多项产品技术促进了《中国药典》相关标准的修订和增订；目前，公司拥有200项专利，其中发明专利16项，承担了“高性能智能化无菌检测仪的开发和应用”、“高等级病原微生物实验室生物安全防护技术与产品研究”和“劳动密集型洁净厂房职业病危害防护技术与装备研发”等三个“十三五国家科技创新规划--国家重点研发计划”项目，分别担任其中的项目牵头承担单位、子项目参与单位和关键装备研发单位。
000518.SZ,四环生物,357307.2732442241,54524.885593361,241,-34789910.35,德路生重组人白介素-2（IL-2）、环尔博重组人红细胞生成素（EPO）、四环250ml15%葡萄糖输液(软袋)、四环250ml生理盐水(软袋)、四环吡嗪酰胺原料、四环生物中欣粒生、四环生物重组人表皮生长因子、四环输液(瓶装),基因制品、血液制品、原料药、植物类中药制剂,公司是一家以生物医学技术及传统医药相结合的现代化药品生产企业，主营肝炎诊断试剂、注射剂、体外诊断试剂等，主要产品有重组人白细胞介素－2、重组人表皮生长因子、重组人粒细胞集落刺激因子、重组人红细胞生成素、肝炎诊断试剂、体外诊断试剂、注射剂等。公司拥有年产3000万瓶(袋)的输液车间，10亿支的针剂车间，60亿片(粒)的固体制剂车间，500万瓶的中药酒剂车间，年产1000吨的原料车间。同时公司还配备了从德国、美国、中国台湾、意大利引进的非PVC软包装输液生产线，傅立叶红外谱仪，安捷伦气相，高效液相仪，紫外检测仪器以及日立原子吸收光谱仪等，确保了药品生产质量。
300289.SZ,利德曼,351068.921902112,113327.36050207468,241,22419197.58,多项定制血清试剂、肝功类检测项目试剂、化学分析服务、化学合成服务、抗体技术服务、离子类检测项目试剂、免疫类检测项目试剂、乳胶半定量检测试剂盒、肾功类检测项目试剂、糖类检测项目试剂、特种蛋白类、其他类检测项目试剂、体液样本检测、心肌酶类检测项目试剂、血栓与凝血检测项目试剂、血脂与脂蛋白检测项目试剂、胰腺类检测项目试剂,生物诊断试剂、专业咨询服务,公司是我国生化诊断试剂品种最齐全的生产厂商之一，是一家在生物化学、体外诊断试剂及医疗器械领域拥有核心竞争力的多元化企业。公司先后通过YY/T0287idt ISO13485医疗器械专用标准和GB/T19001idt ISO9001质量管理体系认证。公司主营业务覆盖体外诊断试剂、诊断仪器及生物化学原料三大产品领域，体外诊断试剂包括生化诊断试剂、免疫诊断试剂、凝血类诊断试剂系列产品。公司诊断试剂产品特别是生化诊断试剂产品以其质量的稳定得到了市场的认同，“利德曼”品牌及子公司德赛系统经销的“德赛DiaSys”品牌生化试剂产品，在国内大中型医院的检验机构具有良好的产品口碑。
300049.SZ,福瑞股份,343094.37334481324,161636.42759751037,241,95468878.12,FibroScan、氨咖黄敏胶囊、对乙酰氨基酚片、复方鳖甲软肝片、复方磺胺甲噁唑片、谷维素片、甲硝唑片、壳脂胶囊、马来酸氯苯那敏、去痛片、维生素B1片、维生素B2片、维生素C片、西咪替丁、亚顺额日敦（透骨灵橡胶膏）、盐酸吗啉胍片、盐酸小檗碱片、乙酰螺旋霉素片、异烟肼片,动物类中药制剂、呼吸系统用制剂、解热镇痛制剂、抗寄生虫病制剂、抗生素类抗感染制剂、皮肤科用制剂、神经系统用制剂、维生素类与矿物质类制剂、消化系统用制剂、诊断治疗设备、植物类中药制剂,公司是一家集科研、生产、销售、网络服务为一体的现代化医药企业，也是全球第一家以“肝纤维化诊断治疗”为核心业务的公司。公司多年来一直坚持“专业服务于肝病领域，以抗肝纤维化为核心”的发展战略，致力于建立具有福瑞特色的专业服务体系，将肝纤维化理论产业化，着力开辟肝病领域诊疗和服务市场。公司通过内部自主研发以及外部投资合作，持续优化、完善产品和业务结构，经过十余年的努力，已从设立伊始的单一业务的制药企业，逐步发展成为专业服务于肝病领域，以抗肝纤维化为核心业务，为患者提供“产品+服务”的国际化企业，成为了肝纤维化细分市场的领导者。公司的产品和服务正在按照发展战略逐步扩展。在治疗药品方面，公司拥有治疗肝纤维化首选用药——复方鳖甲软肝片以及国家药监局批准的首个专业治疗脂肪肝的壳脂胶囊；在诊疗设备方面，通过对法国Echosens公司和BioLiveScale公司的收购，公司拥有了具有国际前沿技术的无创即时检测肝纤维化设备FibroScan和基于血清学的生化检测技术FibroMeter。
000790.SZ,华神科技,339621.422354971,133113.91803319502,241,70321594.57,华神鼻渊舒口服液、华神碘[131I]美妥昔单抗注射液、华神利卡汀、华神三七通舒胶囊、华神三七痛痹胶囊、华神伪狂犬病疫苗、华神现代钢构,建筑钢结构、抗肿瘤制剂、疫苗、植物类中药制剂,公司是一家集中西成药、生物制药、建筑钢结构为主营业务的高新技术企业。公司先后承担了多项国家“863”计划项目、国家级新产品试制计划项目、国家企业技术中心创新能力建设项目以及国家现代中药产业发展专项等国家、省市重大科技项目50余项，已申请和获得的专利合计近90项，其中包括国际专利【PCT-专利】5项。公司培育出了治疗心脑血管疾病的国家原二类中药新药——三七通舒胶囊，该产品被誉为中国中药现代化和国际化的典范品种之一，已成为销售规模快速增长的中药大品种。依靠生物制药平台，培育出了全球首个用于原发性肝细胞肝癌治疗的单克隆抗体放射免疫靶向药物——被誉为人类“生物导弹”的国家一类新药“利卡汀”碘[131I ]美妥昔单抗注射液，及冠心病体外诊断检测试剂盒——“观欣”氧化低密度脂蛋白酶联免疫检测试剂盒。
300584.SZ,海辰药业,336922.65560165973,198804.85113692944,241,285878182.25,苯磺酸氨氯地平片、伏格列波糖片、枸地氯雷他定胶囊、兰索拉唑肠溶片、硫酸氨基葡萄糖颗粒、硫酸氨基葡萄糖泡腾片、咪唑立宾片、匹多莫德胶囊、热淋清片、注射用阿奇霉素、注射用奥美拉唑钠、注射用单磷酸阿糖腺苷、注射用更昔洛韦钠、注射用甲磺酸培氟沙星、注射用甲磺酸左氧氟沙星、注射用兰索拉唑、注射用替加环素、注射用头孢地嗪钠、注射用头孢孟多酯钠、注射用头孢米诺钠、注射用头孢西酮钠、注射用托拉塞米、注射用胸腺五肽、注射用盐酸甲氯芬酯、注射用盐酸头孢吡肟、注射用盐酸头孢甲肟、注射用盐酸头孢替安,非抗生素类抗感染制剂、抗肿瘤制剂、皮肤科用制剂、调节免疫功能制剂、消化系统用制剂、循环系统用制剂、植物类中药制剂、专科用制剂,公司是一家集医药研发、生产和市场营销为一体的国家级高新技术企业。公司建有国家级GMP标准的冻干粉针、小容量注射剂、头孢粉针、固体制剂及原料药车间。产品种类涵盖心脑血管、消化、内分泌、抗感染、免疫等领域，可生产60多个代表品种。先后向市场推出注射用托拉塞米、注射用头孢替安、注射用单磷酸阿糖腺苷、注射用更昔洛韦钠、注射用头孢西酮钠、注射用替加环素、注射用兰索拉唑等多个临床必用产品。公司多次被政府部门授予“国家火炬计划重点高新技术企业”、“江苏省高成长型中小企业”、“产学研先进企业”、“技术创新先进企业”、“劳动与社会保障诚信企业”、“信息化带动工业化示范企业”、“重合同、守信用企业”、“南京市节能减排先进单位”、“优秀民营企业”等荣誉称号。
000411.SZ,英特集团,332339.12361442327,60964.600236514525,241,167809938.17,仓储运输、房屋租赁、药品批发、医疗器械批发,其他物流、物业出租和管理、药品经销,公司是浙江省医药流通行业区域龙头企业之一，主要从事药品、医疗器械批发及零售业务，业务涵盖药品销售、中药材销售、医疗器械销售三大板块，其他包括仓储运输和房屋租赁。公司连续多年荣获“中国服务企业500强”、“中国医药流通百强企业”、“中国医药行业电子商务龙头企业”、“浙江省百强企业”、“浙江省重点流通企业”、“浙江省省级医药重点储备单位”等荣誉称号，是中国医药商业协会、浙江医药行业协会副会长单位。公司以成为“中国最优秀的医药健康综合服务商”为愿景，围绕“外延式扩张、内涵式增长、整合式提升、创新式发展、生态圈协同”的战略路径，巩固提升药品分销核心业务，加快发展中药和保健品、生物制品、医疗器械、智慧物流、信息经济、新型医药零售等战略业务，致力于将公司打造成为一个主业鲜明、经营特色、管理先进的大型现代化医药健康产业集团。
002940.SZ,昂利康,327974.47142724675,75320.27700865801,231,119844202.86,苯磺酸左旋氨氯地平片、多潘立酮片、胶体果胶铋胶囊、马来酸曲美布汀分散片、明胶空心胶囊、酮苯丙氨酸钙、酮亮氨酸钙、酮缬氨酸钙、头孢氨苄、头孢克洛、头孢克洛缓释片、头孢克肟胶囊、头孢拉定、消旋羟蛋氨酸钙、消旋酮异亮氨酸钙、硝苯地平缓释片、注射用哌拉西林钠他唑巴坦钠,抗生素类抗感染制剂、消化系统用制剂、血液系统用制剂、药品经销、原料药,公司是一家致力于国人健康，以原料药和药物制剂为一体，以口服头孢类、心血管类和胃肠道类等药品为特色的现代化制药企业。公司拥有先进规划的药品生产基地，所有品种及生产车间均已通过新版GMP认证，同时通过了ISO14001认证、清洁生产认证和安全标准化认证等。公司特别重视企业品牌和产品品牌的培育和保护，是国内主要的口服头孢类原料药供应商，在同类竞争产品中已树立起了突出的品牌优势。公司积极响应国家“发展战略性新兴产业”的规划，依托各类创新平台，整合内外资源，积极开发新产品，改进传统工艺，实现产业升级，提升公司综合竞争力。
300404.SZ,博济医药,324827.5501339336,113972.350373444,241,38882189.38,技术成果转化服务、临床前研究服务、临床研究服务、其他咨询服务及临床前自主研发,专业咨询服务,公司是一家从事新药研发外包服务的新型高新技术企业。自成立以来，博济医药始终坚持“诚实、守信、专业、权威”的经营理念，为医药企业和其他新药研发机构提供新药研发全流程“一站式”外包服务，包括药学研究、药物评价(动物)、临床试验、上市后再评价、技术成果转化、数据管理和统计分析等，以及医疗器械、保健品的注册及临床研究服务等。
002173.SZ,创新医疗,315897.9331920996,87019.54363485477,241,-105225864.63,“千足”吊坠、“千足”耳钉、“千足”散珠、“千足”手链、“千足”胸针、“千足”珍珠项链、山下湖农产品(蚌)、医疗服务、医疗投资,奢侈饰品、水产品、医院,公司原主要从事淡水珍珠养殖、加工与销售业务。公司于2016年2月顺利完成重大资产重组，公司2016年主营业务拓展到医疗服务行业，向大健康产业转型，由单一的养殖加工企业转变为珍珠饰品加工生产、批发零售和医疗服务并行的双主业上市公司，公司实现多元化发展。建华医院是一所以烧伤科、腰间盘科、乳腺科、神经内科、妇产科等为特色的集医疗、教学、科研、康复、预防、社区卫生服务于一体的国家综合性三级甲等医院，也是齐齐哈尔市唯一的一家三级甲等民营医院。康华医院为浙江省二级甲等综合医院，是一所按照三级乙等综合医院标准设置，集医疗、康复、保健、教学为一体的新型现代化综合性医院。福恬医院是溧阳市唯一一家二级康复专科医院、残疾人康复中心，溧阳地区唯一一家纯氧舱高压氧治疗基地，南京卫生学校教学实践基地。明珠医院是齐齐哈尔市富拉尔基区的一家二级甲等综合医院，拥有妇产科、神经外科、心血管、烧伤、风湿免疫疾病治理等特色专科。
603102.SH,百合股份,312223.4576271186,114074.87838983053,59,148039239.1,袋装饮品、滴剂、粉剂、口服液、片剂、瓶装饮品、软胶囊、硬胶囊,医药中间体,"公司是一家专业从事营养保健食品的研发、生产和销售的国家高新技术企业。公司主营营养保健食品的研发,生产和销售,主要产品包括软胶囊,硬胶囊,片剂,粉剂等.历经多年的研发与积累，公司已形成软胶囊、硬胶囊、片剂、粉剂、口服液等多剂型、规模化的生产能力，同时建立了高效的研发管理及供应链管理体系，能为国内外客户提供涵盖产品定位、配方研究、生产审批、成品生产等全流程服务。公司坚持自主品牌战略，在为国内外营养保健食品品牌运营商提供合同生产服务的同时，还积极发展自有品牌。公司目前拥有“百合康”、“福仔”、“鸿洋神”三大自主品牌，分别针对家庭、婴幼儿、高端人士等不同类型的消费群体，未来还将加强婴幼儿辅助食品、运动营养食品、特殊医学用途配方食品等系列产品的开发力度，形成品类齐全、满足不同消费者需求的产品结构。"
000153.SZ,丰原药业,311033.8409890042,103203.95000829877,241,114597454.55,安徽丰原大药房、丰原氨酚伪麻氯汀片、丰原棒林、丰原催乳颗粒、丰原回春如意胶囊、丰原来比林、丰原来比新、丰原萘哌地尔片、丰原乳增宁、丰原双氯芬酸钠贴片、丰原头孢米诺、丰原西尼地平片、丰原伊布利特注射液、丰原扎来普隆片、丰原致欣、丰原中药饮片,解热镇痛制剂、抗生素类抗感染制剂、连锁药店、神经系统用制剂、循环系统用制剂、植物类中药制剂、中药饮片,公司是安徽省规模最大的医药企业、安徽医药行业首家上市公司，已构建了药品研发、生产、销售三位一体的联盟体系，主要涉及生物药、化学药及中药的研发、生产和销售。公司产品涵盖解热镇痛感冒类、妇儿类、神经系统、心血管系统、泌尿系统、营养类、抗生素等系列。可生产大容量注射剂、水针剂、粉针剂、胶囊剂、散剂、片剂、颗粒剂、膜剂、滴眼剂、贴片等10余个剂型和多种原料药。拥有多个国家级一、二类新药品种并具有多项产品及生产技术的自主知识产权，公司先后被中国科学院、科技部、安徽省认定为高新技术企业，并荣获中国“百姓放心药品牌”。
002412.SZ,汉森制药,306920.6804979253,93658.6226099585,241,134848862.26,贝诺酯片、吡拉西坦片、陈香露白露片、陈香露白露片2、川贝枇杷糖浆、次硝酸铋、灯盏花素片、地塞米松磷酸钠注射液、地塞米松磷酸钠注射液2、碘海醇注射液、豆腐果苷片、泛影葡胺注射液、泛影葡胺注射液2、泛影酸、复方氨酚烷胺片、复方丹参片、复方泛影葡胺注射液、复方泛影葡胺注射液3、复方枸橼酸铁铵糖浆、枸橼酸铁铵维B1糖浆、环磷腺苷葡胺注射液、甲硝唑片、甲硝唑注射液、甲硝唑注射液2、卡托普利片、苦参碱氯化钠注射液、麻杏止咳糖浆、脑乐静、浓维磷糖浆、诺氟沙星葡萄糖注射液、葡甲胺、乳酸环丙沙星注射液、四磨汤口服液、四物膏(当归膏)、维磷糖浆、维生素B12注射液、五积丸、西咪替丁片、西咪替丁注射液、氧氟沙星葡萄糖注射液、益母草膏、银杏叶胶囊、玉竹膏、愈伤灵胶囊、止咳枇杷糖浆,原料药、植物类中药制剂、中药提取物、中药饮片,公司是一家集科研、生产与销售于一体的药品生产企业，湖南省高新技术企业和湖南省重点医药工业企业。主营业务为传统中成药制剂、化学药、医用制剂的研发、生产和销售，正在逐步涉足大健康产业、医疗保健等领域。公司主要生产中西药制剂，拥有大容量注射剂、小容量注射剂、口服液、片剂、胶囊剂、颗粒剂、糖浆剂、煎膏剂、酊剂、丸剂等10个剂型，已全部通过GMP认证。四磨汤口服液是一种快速排除胃肠积滞，全面增强、调理消化机能的特效验方，为独家发明专利产品，并荣获“湖南省高新技术产品”、“湖南名牌产品”和“湖南省产品质量奖”称号；银杏叶胶囊为国家发改委颁发的“优质优价”产品；缩泉胶囊为国家中药保护品种。
603168.SH,莎普爱思,305322.4225597593,68566.27009543568,241,35656093.09,苄达赖氨酸滴眼液、肌苷口服溶液、甲磺酸帕珠沙星氯化钠注射液、氯化钠注射液、葡萄糖注射液、乳酸左氧氟沙星氯化钠注射液、头孢克肟分散片,原料药,公司的主营业务为滴眼液与大输液系列产品的研发、生产和销售。公司产品主要涵盖眼科用药(抗白内障类)、抗微生物药(头孢菌素类)、抗微生物药(喹诺酮类)和调节水、电解质及酸碱平衡药等细分治疗领域，主要产品包括莎普爱思滴眼液、大输液和头孢克肟产品等，其中莎普爱思滴眼液在抗白内障药物市场中处于领先地位。核心产品抗白内障药物莎普爱思滴眼液被列入国家火炬计划、国家重点新产品计划，是国家二类新药，商标“莎普爱思”是国家工商行政管理总局认定的中国驰名商标。公司先后被评为“国家高新技术企业”、“浙江省标准创新型企业”、“浙江省百家最具投资价值企业”、“浙江省绿色企业”、“浙江省知名商号”、“浙江省商标品牌示范企业”、“嘉兴市重点企业技术创新团队”、“专家院士工作站”等荣誉。
300030.SZ,阳普医疗,303527.1305813693,76650.18873029047,241,18568529.32,阳普医疗采血针、阳普医疗持针器、阳普医疗全自动真空采血管脱盖机、阳普医疗微生物拭子、阳普医疗血沉架、阳普医疗真空采血管、阳普医疗专用压脉带,医用耗材,公司是国内真空采血系统行业的龙头企业，为临床检验实验室与临床护理提供以专业解决方案为依托的技术、产品和服务。公司的主要业务为医学实验室诊断及医疗信息化建设。自成立以来，公司通过持续的技术创新与管理创新，不断向医疗器械产品平台和医疗服务相结合的集团化、国际化公司迈进。公司业务领域已涵盖“临床实验室标本解决方案”、“临床实验室诊断”、“影像学诊断”、“临床护理与麻醉”、“健康管理”和“医院数字化整体解决方案”等大平台。公司在中国大陆、中国香港、美国与德国等地拥有多家子公司及分支机构，产品和服务已覆盖全球数十个国家和地区的近万家医疗机构。
002728.SZ,特一药业,301997.9566302158,148373.07492531123,241,126917422.27,阿咖酚散、红霉素肠溶片、金匮肾气片、依托红霉素片、止咳宝片、制霉素片,原料药,公司是集医药研发、制药工业、医药商业为一体的医药上市公司。公司及全资子公司海南海力制药有限公司均为国家高新技术企业。公司医药工业包括台山生产基地(原广东台城制药)、海口生产基地(海南海力制药有限公司)及台山市新宁制药有限公司。包含中成药、化学制剂药、化学原料药和化工产品。公司于2018年8月8日全资收购了现代化高科技中药制药企业——广东国医堂制药股份有限公司，其所有品种的药品注册证书均归公司所有，公司同时也是广东第一批MAH制度试点企业。公司先后被评为“广东省医药行业杰出贡献企业”、“广东省民营科技企业”、“广东省创新型企业”、“守合同重信用企业”、“A级纳税人”、“AAA级信用等级客户”、“海南省工业行业龙头企业(中成药制造行业)”、“全国质量、服务、信誉AAA级企业”及“A级纳税人”等。
002788.SZ,鹭燕医药,300041.31896617427,54243.3209626556,241,305870612.74,药品零售、医疗器械零售、疫苗零售、中药饮片零售,药品经销、医用辅助设备、疫苗,公司是一家以生产和经营人类健康产品为核心产业的医药集团，于2016年2月18日在深交所正式挂牌上市。近年来，鹭燕医药面对新时期、新机遇，借助资本市场的力量和上市公司的平台，大力推进横向扩张和纵向发展，积极导入以信息化、智能化为引领的“三维立体”发展战略，公司各项事业呈现出积极向上的新的发展新格局，企业综合实力和行业地位进一步提升。目前，公司已在福建、江西、四川、安徽、海南、中国香港等地区扩张布局，实现了跨区域的快速发展。同时，公司借助渠道及品牌优势，积极向研发与制造、医疗、养老、养生等产业链上下游延伸，构建大健康生态圈，努力把公司建设成为人类健康产业中一流的全球化企业。鹭燕医药是中国服务业500强、中国医药流通企业五十强、福建省百强企业。
300452.SZ,山河药辅,297482.3646950622,143838.92369709545,241,89253357.77,薄膜包衣粉、二氧化硅、交联聚维酮、交联羧甲基纤维素钠、聚维酮K30、羟丙甲纤维素、羟丙纤维素、羧甲淀粉钠、羧甲基纤维素钠、微晶纤维素、药用淀粉、药用糊精、硬脂酸镁、预胶化淀粉,原料药,"公司自成立以来，一直专注于药用辅料的研发、生产和销售，产品涵盖填充剂、黏合剂、崩解剂、润滑剂、包衣材料等常用口服固体制剂类药用辅料，多个产品列入《中国高新技术产品出口目录》。公司为国家火炬计划重点高新技术企业，安徽省创新型企业，安徽省100户“专、精、特、新”企业，安徽省优秀民营企业，安徽省产学研联合示范企业，多次获省食药监系统“双优”企业，是淮南市民营“十强”企业，获淮南市制造业突出贡献奖、安徽省质量奖、安徽省卓越绩效奖等；是国家级“重合同，守信用”企业。建有“省级企业技术中心”，是“安徽省药用辅料工程技术研究中心”的依托单位，安徽省药用辅料产业技术创新战略联盟的发起单位，建有省级博士后科研工作站,院士工作站。现为国际药用辅料协会中国会员，全国药用辅料协会副主任单位。企业拥有多个省高新技术产品和多项发明专利，产品符合中国药典及英、美药典标准，销售网络遍布全国，并出口欧美和东南亚；“山河药辅”商标荣获省著名商标称号。"
301075.SZ,多瑞医药,289566.71532846714,97917.97799270072,137,68507883.04,醋酸钠林格注射液,化学试剂,"公司主要从事化学药品制剂及其原料药的研发、生产和销售业务。自成立以来，公司重点围绕围手术期和急抢救领域进行产品管线布局，目前已成为血浆代用品细分领域的领先企业。公司核心产品醋酸钠林格注射液系通过自主研发而推出的国内首仿药品，临床上主要用于补充体液，调节电解质平衡、纠正酸中毒，临床应用科室包括麻醉科、ICU、急诊科、大外科、烧伤科等。2017年度、2018年度、2019年度及2020年1-3月，公司醋酸钠林格注射液的销售收入分别为13,443.05万元、34,833.25万元、44,901.86万元及9,978.90万元，保持稳定增长态势。发行人及子公司共拥有7个药物品种、15个药品注册批件，包括醋酸钠林格注射液、复方电解质注射液和复方甘露醇注射液等。除现有产品外，公司正以血浆代用品为深耕主线，以急抢救用药、儿童用药、精神类用药等特色领域为侧翼，积极开展新产品开发，逐步构建产品梯队。"
300562.SZ,乐心医疗,282279.7616077344,63702.36280497925,241,8868815.45,智能人体秤、智能手表、智能手环、智能血压计,专用设备与零部件,公司致力于家庭健康管理事业，专业从事家用医疗健康电子产品的研发、生产和销售，以乐心智能健康云平台的研发和运营。公司的主要产品包括电子健康秤(可分为电子体重秤、电子厨房秤)、脂肪血压计、电子血压计、可穿戴运动手环及其他家用医疗健康电子产品。公司拥有独立、完整、适合自身发展的原材料采购、研究开发、生产机产品销售体系，形成了自身的盈利模式。
603716.SH,塞力医疗,281844.7477255228,91577.97775518672,241,-49505703.43,代理销售业务、集约化销售业务、自主体外诊断产品的研发、生产和销售,医用耗材、诊断治疗设备,公司是一家以医疗集约化业务与运营服务为主的上市公司。以“为健康中国而创新”的经营理念，洞悉行业动态和紧跟医改政策，因势而谋构建医疗集约化服务商业模式，应势而动借力资本市场完成全国业务布局，顺势而为搭建医疗集约化服务生态模式，立志成为具有较强影响力的医疗集约化运营服务提供商。公司总部坐落于武汉市东西湖区，拥有40多亩的自有产业园，以集约化业务与运营服务为主，拥有IVD试剂生产企业以及投资拥有自主知识产权的医疗集约化运营服务信息平台的企业，通过横向整合全国有区域影响力的渠道经销商成立30多家子公司，配套建设医疗耗材现代物流体系和运营管理团队，为多家医院终端提供医疗集约化运营模式。
000705.SZ,浙江震元,259778.77525948547,70491.1031286307,241,77295070.82,浙江震元连锁药店、震元安美钦、震元安素美、震元安欣达、震元乐菲、震元硫酸奈替米星、震元硫酸西索米星、震元罗红霉素、震元螺旋霉素、震元奈康、震元乙酰螺旋霉素片、震元制霉菌素、震元制霉素,抗生素类抗感染制剂、连锁药店、循环系统用制剂、原料药,公司系科、工、贸于一体的大型医药上市公司，主要生产经营中药材、中药饮片、中成药、化学原料药、化学药制剂、抗生素、生化药品、生物制品、医疗器械、化学试剂、玻璃仪器等，是国家GSP认证企业。控股子公司浙江震元制药有限公司，集研发、生产、销售于一体，是制霉素国内独家生产企业和全球最大的罗红霉素生产厂商，专业生产大环内酯类、氨基糖苷类、头孢菌素类、抗真菌类、心血管类等药物，所有生产线均通过国家GMP和ISO9001质量体系、ISO14001环境体系的认证，产品远销欧美、东南亚、韩国等国家和地区。公司先后被授予中国服务业500强企业、中国100强医药企业、中华老字号品牌价值百强企业、省服务业80强企业、省医药商业10强企业、省级文明单位、绍兴市首批劳动关系和谐企业等荣誉，“震元堂”被国家商务部认定为首批“中华老字号”，“震元”品牌被评为“亚洲名优品牌奖”，“震元”商标为浙江省著名商标。
