code,name,mv_mean,amount_mean,num_days,profit,主营产品名称,主营产品类型,公司简介
688136.SH,科兴制药,616834.4252900415,81385.40954771785,241,96463914.26,酪酸梭菌二联活菌胶囊、酪酸梭菌二联活菌散、重组人促红素原液、重组人促红素注射液（CHO细胞）、重组人粒细胞刺激因子原液、重组人粒细胞刺激因子注射液、注射用重组人干扰素α1b,药品经销,"公司是一家主要从事重组蛋白药物和微生态制剂的研发、生产、销售一体化的创新型生物制药企业，专注于抗病毒、血液、肿瘤与免疫、退行性疾病等治疗领域的药物研发，并围绕上述治疗领域拥有一定中药及化学药技术沉淀。目前公司主要产品包括重组蛋白药物“重组人促红素”、“重组人干扰素α1b”、“重组人粒细胞刺激因子”，微生态制剂药物“酪酸梭菌二联活菌”,公司经过二十几年的医药研发与产业化技术沉淀，已构建了较为完整的药物研发创新体系，覆盖从药物发现、药学研究、临床前研究、临床研究至产业化的医药创新能力。公司技术中心2017年被认定为“山东省省级企业技术中心”，2018年被认定为“济南市蛋白药物工程实验室”，2020年被认定为“广东省基因工程重组蛋白药物工程技术中心”。"
002550.SZ,千红制药,606954.443153527,184082.370593361,241,181079595.35,弹性酶肠溶片、低分子肝素、复方硫酸软骨素片、复方消化酶胶囊、肝素钙、肝素钠、肝素钠注射液、硫酸软骨素注射液、门冬酰胺酶、凝血酶、三磷酸腺苷二钠片、熊去氧胆酸片、胰激肽原酶、胰激肽原酶肠溶片、注射用辅酶A、注射用门冬酰胺酶、注射用尿激酶、注射用三磷酸腺苷二钠、注射用三磷酸腺苷辅酶胰岛素、注射用胎盘脂多糖、注射用胰激肽原酶,激素及调节内分泌功能类制剂、抗生素类抗感染制剂、抗肿瘤制剂、神经系统用制剂、消化系统用制剂、血液系统用制剂、循环系统用制剂、原料药,公司是专业从事生化药品的研发、生产和销售的国家高新技术企业，主要生产多糖和酶类生化药品。公司突破了生化药物大生产中的技术瓶颈，已将现代分子膜超滤、蛋白质亲和层析、分子螯合、病毒灭活等技术集成运用于生化酶药物和多糖类药物的大规模生产中，取得显著成效，建立了生化药物产业化技术平台。公司肝素钠原料药的质量控制水平已达到国际先进水平，并通过了欧盟COS认证及德国、澳大利亚、巴西、韩国GMP认证；公司生产的可作为依诺肝素原料的肝素产品已通过美国FDA的现场检查；“达肝素钠”原料药已获得日本厚生省的进口许可；公司胰激肽原酶原料药及制剂的产品质量内控标准已被国家药典委员会提升为国家药品标准(WS1-XG-003-2006)。
688089.SH,嘉必优,579914.6887966805,65519.49198755187,241,128578881.86,ARA、SA即唾液酸、β-胡萝卜素、藻油DHA,保健食品,嘉必优生物技术(武汉)股份有限公司以生物技术为立足之本，集成工业菌种定向优化技术、发酵精细调控技术、高效分离纯化制备技术，通过可持续的微生物合成制造方式，为全球营养与健康领域的客户提供高品质的营养素产品与创新的解决方案。公司专注于多不饱和脂肪酸ARA、藻油DHA及SA、发酵来源β-胡萝卜素等多个生物合成营养素产品的研发、生产与销售20年。产品广泛应用于婴幼儿配方食品、膳食营养补充剂和健康食品、特殊医学用途配方食品等领域。2019年12月19日，嘉必优成功登陆中国科创板市场，是食品生物科技领域率先登陆该市场的科技创新型企业。“提供安全、健康和高质量的营养素产品和富有价值的解决方案，通过营养调节的方式促进公众健康”是嘉必优的企业使命。嘉必优将坚持以技术创新为核心驱动力，聚焦于营养与健康领域，不断提升国际化运营能力、积极参与全球竞争，为更多区域和领域的客户提供创新的天然生物合成营养素产品和解决方案，发展成为具有全球竞争力的科技创新型生物技术企业。
000504.SZ,南华生物,572401.334107668,48938.037435684644,241,-19125950.55,EMC 及工程建设、化妆品代理销售、节能产品销售、科研合作与技术服务、胎盘亚全能干细胞储存、无创基因检测、新生儿间充质干细胞储存、新生儿造血干细胞储存、中国计算机报平面媒体广告,美容产品、平面媒体、生物诊断试剂、专业咨询服务,公司是目前国内一家国资控股的干细胞、免疫细胞及组织工程产业主板上市公司。公司主要从事“生物医药”和“节能环保”两个板块的业务。公司“生物医药”板块业务包括干细胞储存服务、化妆品的生产和销售、医疗器械设备及耗材的代理和销售，主要通过子公司博爱康民、干细胞临床转化研究中心、南华基业具体进行。公司的干细胞存储业务经历了从依靠技术委托服务的经营模式到自主开展技术服务、发展湖南省内自有干细胞库的经营模式。公司凭借自身强劲的科研优势，与国内外著名科研机构、知名学府、医疗单位和国家级干细胞存储机构建立并保持了良好的合作关系。公司在持续以细胞存储、细胞治疗为龙头的大健康产业领域布局的同时，致力于将公司发展成为生物医疗、节能技术服务的双主业公司。控股城光节能，建立起节能服务业务新版块，依托国有控股平台，大力开发湖南市场，形成更强的区位竞争优势，将节能服务业务做大做强。城光节能是国家认定的高新技术企业，拥有多项国家专利，所提供的各系列的产品已通过了国家权威检测机构——国家质量监督总局电光源检测中心的认证、ISO9001:2008认证、CE电子产品安全认证、欧盟RoSH认证。
688513.SH,苑东生物,569440.8684647303,38791.94312033195,241,232427615.0,布洛芬注射液、富马酸比索洛尔、富马酸比索洛尔片、枸橼酸咖啡因注射液、乌苯美司、乌苯美司胶囊、盐酸纳美芬、盐酸纳美芬注射液、伊班膦酸钠注射液、苑东生物化学药制剂、苑东生物化学原料药、注射用复方甘草酸苷,原料药,"公司是一家以化学原料药和化学药制剂的研发、生产与销售为主营业务的国家级高新技术企业。具备注射液、冻干粉针剂、片剂、胶囊剂等多种剂型和化学原料药的生产能力，涵盖抗肿瘤、心血管、消化、麻醉镇痛、儿童用药等重点领域。并已布局生物药领域,公司专注于高端化学药的研发、生产与销售。公司拥有多项市场占有率排名靠前的产品，包括乌苯美司胶囊，布洛芬注射液等。公司通过销售原料药给化学制剂制造商，以及销售化学制剂产品给医疗机构及零售终端盈利。公司研发体系完善，核心技术突出，产品储备丰富，市场竞争力强。公司形成了化学原料药和制剂一体化的研发生产能力，质量成本优势明显。并且拥有覆盖全国的营销网络，并与深耕区域市场的经销商建立了战略合作关系。"
300642.SZ,透景生命,547064.805807278,121986.78600829875,241,161082764.14,体外诊断试剂,生物诊断试剂,公司立足于自主创新，构建了高通量流式荧光杂交技术平台、高通量流式免疫荧光技术平台、多重荧光PCR技术平台、化学发光免疫分析技术平台等多个技术平台。各平台互为补充，各有所长：高通量流式荧光技术平台具有一次检测多种指标、并行检测通量高、检测速度快等显著特点，可以广泛应用于多指标联检产品的开发；化学发光技术平台具有灵敏度高、特异性强、线性范围宽、自动化程度高等优势，适用于单指标免疫诊断产品的开发；多重荧光PCR平台主要用于分子产品的开发；同时透景在2018年隆重推出“日立-透景兼容性流水线”，实现实验室全自动化。公司在肿瘤检测、宫颈癌筛查、DNA甲基化检测、男性不育和优生优育等多个领域推出了众多系列化创新性产品，已成为国内乃至国际上肿瘤标志物和HPV检测领域中检测项目齐全、技术靠前的公司。
603222.SH,济民医疗,534410.1786753859,245061.84077178425,241,147521343.64,安全注射器、非PVC 软袋大输液、输液器、塑料瓶大输液、无菌注射器,医用耗材,公司系浙江省医药行业重点骨干企业，是国家高新技术企业。作为一家现代化制药上市企业，济民致力于人类药品和医疗器械的研发、生产、销售，与美国医疗器械巨头及国内多个高等院校、科研机构建立了长期、稳定的战略合作关系。公司积极布局“大健康战略”，整合医疗产业资源，核心业务不断拓展延伸，产业已覆盖大输液、医疗器械、血液透析、体外诊断试剂、综合医疗服务等5大领域，初步构建形成“一主两翼”发展格局。主导产品“双管双阀非PVC软袋”大输液在华东、华南地区市场占有率达30%以上，国外销售东南亚、非洲、南美等30多个国家和地区。“医用非PVC膜材料”，拥有国家发明专利，制作工艺国内领先。
300683.SZ,海特生物,527301.8484828009,79139.821186722,241,27654228.04,奥肝肽、金路捷、凝血酶,生物诊断试剂,公司是一家以创建一流生物创新药企业为目标的湖北省高新技术生物制药企业。主营业务为生物制品(注射用鼠神经生长因子冻干粉针剂、注射用抗乙肝转移因子冻干粉针剂)、凝血酶和其他化学药品的研发、生产和销售。主导产品金路捷——注射用鼠神经生长因子属国家一类新生物制品，为全球第一个获得政府批准上市的神经损伤类疾病用药。金路捷的神经修复疗效获得了广大临床一线医生和国家医保部门的认可。2009年，金路捷正式进入国家医保乙类药品目录；2015年，注射用鼠神经生长因子被收录到国家药典2015版三部。公司是中华全国工商业联合会医药业商会常务理事单位。近年来，公司及其产品获得了多项国家、省、市的奖项和荣誉。
603976.SH,正川股份,511410.3773559336,74068.5946846473,241,106603635.45,铝盖、铝塑组合盖、钠钙玻璃管制瓶、硼硅玻璃管制瓶,医用耗材,公司为专业生产药用玻璃管制瓶及配套生产药用瓶盖的园林式企业，中国包装协会理事单位，管制瓶国家标准修订成员单位。公司产品主要用于生物制剂、中药制剂、化学药制剂的水针、粉针、口服液等药品以及保健品的内包装，主要产品包括不同类型和规格的硼硅玻璃管制瓶、钠钙玻璃管制瓶等。公司一贯重视药用包装材料的研发投入，并已建立较为完善的技术创新体系，公司取得专利技术多项。在不断的研发过程中，公司培养了一批优秀的行业技术人才，使公司拥有强大的人才储备和持续的创新动力。凭借种类齐全的系列产品、可靠的产品质量、完善的配套服务、数十年稳健发展积累的良好口碑和优良的商业信誉，公司已与全国超过三百家医药企业建立了长期友好的合作关系。
300396.SZ,迪瑞医疗,509648.37883983407,36506.13424481328,241,209948414.77,迪瑞医疗BF-6880全自动五分类血细胞分析仪、迪瑞医疗CS-1300全自动生化分析仪、迪瑞医疗FUS-200全自动尿沉渣分析仪、迪瑞医疗H-800全自动尿液分析仪,诊断治疗设备,公司是国内领先的医疗检验仪器及配套试纸试剂制造商，公司主营业务是医疗检验仪器及配套试纸试剂的研发、生产与销售。公司产品用于日常体检及病情诊断，通过对人体尿液、血液等体液的检验，为预防、治疗疾病提供身体指标信息。公司产品主要包括尿液分析、尿有形成分、生化、血细胞、化学发光免疫分析、妇科分泌物分析系统等系列。公司产品荣获多项国家发明专利，试纸抗V.C、液体尿液分析质控液技术是国内首创；率先在国内研制出品CS-800型全自动生化分析仪、H-800型全自动尿液分析仪，FUS-100全自动尿有形成分分析仪采用流式细胞技术及影像法进行尿有形成分的识别与分类，填补了国内空白。公司产品出口到100多个国家和地区，医疗检验产品在行业内率先通过了欧盟的CE认证和美国的FDA认证，迪瑞质量管理体系通过了ISO9001、ISO13485国际质量体系认证。公司是国家火炬计划承办单位、国家创新基金支持企业。
300381.SZ,溢多利,492702.1955895726,76487.83364730289,241,-118910123.08,溢多利纺织用酶制剂、溢多利果寡糖类饲料添加剂、溢多利抗氧化剂、溢多利饲用复合酶（含加酶添加剂预混合饲料）、溢多利饲用木聚糖酶、溢多利饲用植酸酶、溢多利酸化剂、溢多利诱食剂、溢多利造纸用酶制剂,催化剂及化学助剂,公司是应用现代生物技术，立足生物产业，致力特色生物药品、新型生物酶制剂、无抗植物提取物、功能性饲料添加剂的创新型高科技企业。公司拥有基因工程技术、酶工程技术、生物工程技术、液体发酵技术、固体发酵技术、复合酶协同技术、制剂剂型技术、高分子絮凝技术、酶制剂产品应用技术以及甾体激素合成等诸多创新型核心技术，为公司高速成长及持续发展奠定扎实基础。公司是中国生物酶制剂行业首家上市公司(股票代码300381)、首批高新技术企业、全球极具竞争力的甾体激素医药企业。
300453.SZ,三鑫医疗,489027.36675311206,101698.99786307053,241,155910663.53,防护类、留置导管类、输液输血类、心胸外科类、血液净化类、注射类,医用耗材、医院、原料药,"公司创建于1997年,是专业专注于医疗器械研发、制造、销售和服务的国家高新技术企业。历经二十多年的厚积薄发,公司以全球化的视野,紧跟国家发展战略,紧贴临床需求,依托完善的质量管理体系和成熟的研发、制造优势,在行业内率先通过了CE、CMD质量管理体系和产品认证及美国FDA(510K)上市许可。精进创新、追求卓越,现已发展成为国内血液净化领域全产业链解决方案的上市企业,也是江西省医疗器械行业首家、迄今唯一一家上市公司。二十多年来,三鑫医疗不断优化产品结构,已成功从传统输注领域转型升级,成为国内少数几家能提供血液净化全产业链解决方案的上市企业。公司累计服务透析人次超1.2亿次,累计服务于疾控中心疫苗接种8亿余次,现有专利证书80余项,产品注册证80余项,参与制定国家及行业标准10项,产品远销60多个国家和地区。公司积极探索产业发展新格局,已构建以总部江西为中心的全国发展布局,主要产品涵盖血液净化类、留置导管类、注射类、输液输血类、心胸外科类、防护类六大系列。"
002166.SZ,莱茵生物,484860.43534489634,168916.61384232363,241,118438152.08,莱茵健能胶囊、莱茵清亦康胶囊、莱茵生物红景天提取物、莱茵生物花色甙、莱茵生物罗汉果甜甙、莱茵生物原花青素、莱茵伊美胶囊,保健食品、植物提取物,公司是一家专业从事天然健康产品研发、生产及销售的科技型、外向型民营企业。公司是全球植物提取行业的领军企业，也是国内植物提取行业的第一家上市公司。公司已通过GMP、HACCP、ISO等多项认证，多个产品拥有KOSHER、HALAL、ORGANIC、SC、FSSC22000等证书。公司产品广泛应用于食品饮料、保健品、化妆品、药品等行业，远销美国、欧洲、韩国、日本等全球60多个国家和地区。公司作为植物提取行业的先行者，拥有雄厚的技术研发实力。公司技术中心被认定为广西自治区级企业技术中心，并具有博士后科研工作站、广西院士工作站、广西自治区级工程技术中心、罗汉果工程研究院等研发平台。
300238.SZ,冠昊生物,470737.18730270956,103316.84397925311,241,73687006.12,生物型硬脑（脊）膜补片、无菌生物护创膜（膜类）、胸普外科修补膜（B型）（膜类）、胸普外科修补膜（P型）（膜类）,医用耗材,公司是一家立足再生医学产业，拓展生命健康相关领域，嫁接全球高端技术资源和成果，面向中国市场进行贯通性产业化的专业化、平台化、生态化产业高科技上市企业。公司持续在生物材料、细胞/干细胞、药业、以及先进医疗技术、产品业务领域布局，核心业务形成“3+1”格局，即材料、细胞、药业三大业务板块和一个科技孵化平台。公司已搭建动物源性医用生物材料技术平台，正在搭建细胞治疗技术平台。公司不断致力于再生医学领域产业化的创新与开发，以生物材料技术和细胞与干细胞技术两大技术体系为支撑，坚持自主创新与国际先进技术相结合。公司已建立天然生物材料处理技术平台并实现产业化，目前拥有国内外专利百余项，涵盖神经外科、骨科、眼科、烧伤科、整形美容科、妇科等科室。公司不断布局细胞与干细胞产业化平台，陆续开展人源组织工程化再生软骨移植治疗技术、免疫细胞储存等技术服务。
688189.SH,南新制药,454366.22406639,36184.50660165975,241,-166886968.91,贝那普利氢氯噻嗪片、复方布洛芬片、环丙沙星缓释片、美他非尼、帕拉米韦干粉吸入剂、帕拉米韦氯化钠注射液、帕拉米韦吸入溶液、乳酸环丙沙星氯化钠注射液、头孢呋辛酯分散片、头孢克洛干混悬剂、头孢克洛胶囊、辛伐他汀分散片、盐酸美氟尼酮、氧氟沙星缓释片,化学试剂、解热镇痛制剂、抗生素类抗感染制剂、抗肿瘤制剂、循环系统用制剂,公司是一家以创新药研发为核心、以临床需求为导向，集药品研发、生产和销售于一体的创新型制药企业。公司坚持创新驱动，致力于重大疾病、突发性疾病新药和特效药的研究及产业化，如流感、肿瘤等，以更好地满足临床用药需求，服务于“健康中国”战略。通过在抗流感药物领域的精耕细作以及对抗流感药物创新研发的持续投入，公司已成为国内抗流感药物创新研发领域具备核心竞争优势的药企。公司在抗流感药物创新研发领域的布局，不仅丰富了公司抗流感药物产品线，更进一步巩固了公司在该领域的核心竞争力。公司创新药帕拉米韦氯化钠注射液开发项目获得国家“重大新药创制”科技专项支持，并成功入选国家“十二五”科技创新成就展，该产品已成为国家卫计委《流行性感冒诊疗方案(2018版)》的主要推荐药物之一，并列入国家应急产品目录，为近几年国家流感药物防控体系的成功构建及流感防控工作做出了积极贡献。
002688.SZ,金河生物,439432.4120891286,61561.6946473029,241,93992380.84,饲用金霉素、盐霉素、盐酸金霉素,兽药,公司是一家生产和销售饲用金霉素及动物保健品为主的民营控股企业，国家科委认定为“国家重点高新技术企业”，同时也是内蒙古自治区60家重点企业之一。主营业务为药物饲料添加剂的生产和销售。公司产品通过农业部兽药GMP认证，美国FDA、欧洲EDQM的审验，产品较早获准进入美国市场销售。公司产品销往全球20多个的国家和地区，在客户中形成了较高的知名度和美誉度，成为全球饲用金霉素生产规模最大的企业之一。“金河”商标被国家工商行政管理总局认定为驰名商标。公司是我国饲用金霉素使用标准的编制者，并被国家九部委认定为农业产业化国家重点龙头企业。
002551.SZ,尚荣医疗,435507.482966444,70340.85984647303,241,59285058.41,医疗工程服务,装修工程,公司主要提供以洁净手术部为核心的医疗专业工程整体解决方案，具体包括医疗专业工程(如手术室、ICU、实验室、化验室、医用气体工程等)的规划设计、装饰施工、器具配置、系统运维等一体化服务。公司坚持“以人为本，用科技关爱生命”的宗旨，秉承“以德为尚、以质为荣”企业经营理念，为医院打造洁净、无菌、智能的手术环境及就医环境。公司的智能自控手术室产品荣获国家科技部、商务部、质量监督总局及环保总局颁发的国家重点新产品荣誉。公司是中国医疗治疗类设备和医院系统集成领域的行业领导企业，是中国规模领先、技术力量雄厚、综合实力强、影响力大的医疗治疗类设备研发制造企业。公司秉承“以德为尚，以质为荣”的经营理念，以“搭建国内大型的医疗服务平台”的公司愿景为目标围绕公司发展战略并基于对大健康行业市场现状及未来发展前景的判断，不断夯实产业基础，完善产业链配套，促成PPP项目落地，为公司可持续发展奠定了坚实基础。
688687.SH,凯因科技,432200.64970951865,56225.44071784232,241,107289593.92,丙肝泛基因型全口服治疗药物组合凯力唯（盐酸可洛派韦胶囊）、甘毓（复方甘草酸苷片、复方甘草酸苷注射液）、罕见病特发性肺间质纤维化治疗药物安博司（吡非尼酮片）、金舒喜（重组人干扰素α2b阴道泡腾片）、凯因甘乐（复方甘草酸苷胶囊）、凯因益生（重组人干扰素α2b注射液）、慢性肝炎治疗药物派益生（培集成干扰素α-2注射液）、赛波唯（索磷布韦片）,保健食品,"公司是一家以生物技术为平台，专注于病毒性疾病领域，致力于提供治疗解决方案的生物医药公司。公司以现有病毒病领域治疗药物的生产及销售为基础，同时积极开展创新药的研发。公司是国内首家成功开发出丙肝高治愈率泛基因型全口服药物组合的医药企业，打破了国外医药企业对国内丙肝治疗药物的垄断局面，从而实现进口替代，将惠及千万患者，助力实现世界卫生组织提出的“2030年消除病毒性肝炎作为公共卫生威胁”目标,公司拥有蛋白质药物精准单点修饰长效技术、中和抗体发现技术、重组蛋白和抗体产业化技术、抗病毒小分子创新药物设计技术等核心技术平台，并承担了“1类抗丙肝新药KW-136的临床开发研究”、“治疗病毒性乙肝的PEG长效药物的临床研究”等7项“十二五”、“十三五”国家科技重大专项-重大新药创制专项、艾滋病和病毒性肝炎等重大传染病防治专项,公司秉承“坚持做临床有价值的创新药，为患者提供整体治疗解决方案”的经营理念，公司已逐渐成长为国内病毒性疾病治疗领域的领先力量。"
300314.SZ,戴维医疗,407437.54356846475,83930.4416680498,241,80206691.31,新生儿黄疸治疗床系列、婴儿辐射保暖台系列、婴儿培养箱系列、运输用培养箱系列,医用辅助设备,公司是一家集自主研制、生产和销售为一体的国家级高新技术企业，主要生产婴儿培养箱、运输用培养箱、婴儿辐射保暖台、新生儿黄疸治疗系列设备等医疗器械。现已成长为国内最大的婴儿培养箱等婴儿保育设备的专业制造商，素以提供高品质的产品和优质的服务而闻名。公司具有完整的质量保障体系，是国内率先通过ISO9000国际质量管理体系认证的五家医疗器械生产企业之一。凭借高品质的产品和优质的服务，“戴维”品牌目前已深入用户心中，产品遍布全球，国内市场占有率名列前茅，在技术开发和应用上处于领先地位。公司将秉承不断创新，以严谨、高效和可靠的作风，确保“成为全球最大的婴儿保育设备生产基地”这一目标能得以实现。
301033.SZ,迈普医学,381960.73738561536,41782.25834065934,182,44733830.57,定制式矫治器、可吸收功能性创面修复补片、可吸收医用胶、可吸收止血纱、口腔可吸收修复膜、颅颌面修补产品、人工硬脑（脊）膜补片、生物3D打印机,医用辅助设备、医用耗材,公司是一家致力于结合人工合成材料特性，利用先进制造技术开发高性能植入医疗器械的高新技术企业。目前，公司是国内神经外科领域唯一同时拥有人工硬脑(脊)膜补片、颅颌面修补产品、可吸收止血纱等植入医疗器械产品的企业，覆盖开颅手术所需要的关键植入医疗器械。同时，公司以临床需求为导向，充分发挥多技术平台的优势，拓展产品至多科室的应用，致力于成为植入医疗器械领域全球领先企业，提供卓越的产品，服务于全球患者。截至本招股说明书签署日，公司已获准注册4个III类、1个II类医疗器械产品，备案1个I类医疗器械产品，取得3个产品的CE证书和CE Design证书，并拥有9个在研产品，为公司日后的经营业绩保持持续增长奠定基础。
300239.SZ,东宝生物,374936.6821874814,124160.73210373444,241,36484130.69,胶原蛋白、磷酸氢钙、明胶,保健食品、原料药、制剂用辅料及附加剂,公司是一家专业的生物制品国家级高新技术企业。拥有胶囊用明胶、食品添加剂明胶、胶原蛋白、磷酸氢钙等国家级、自治区级授权的生产许可证书，主营“金鹿”牌明胶、“圆素”牌胶原蛋白及“白云”牌磷酸氢钙均被评为自治区名牌产品。多年的稳健经营和科学的市场管理，形成了稳定的上下游客户，市场份额逐年扩大，确立了行业领先地位，树立了良好的企业形象。公司拥有自治区级企业技术中心、行业内首家产学研合作研发机构——“中科院理化所—东宝生物胶原蛋白与明胶生物工程应用研发中心”，有稳定、高素质的技术团队，不断推进技术进步，主营产品技术含量不断提高，在行业内技术水平居领先地位。
603309.SH,维力医疗,372968.95079588384,46586.606145228216,241,106093288.87,鼻腔检查、导尿包、导尿配件、导尿套、导引系列、妇产、喉罩、介入通道、口腔护理、扩张系列、留置导尿管、麻醉呼吸管、麻醉面罩、尿动力导管、排泄物管理、气管插管、气管切开插管、取石、人工鼻、输尿管导管、输尿管支架、微创、吸痰、吸氧产品、心外、血透管路、氧气面罩、药物吸入雾化器、引流、造瘘管、支气管插管,医用辅助设备,公司是全球医用导管主要供应商之一，主要从事麻醉、泌尿、呼吸、血液透析等领域医用导管的研发、生产和销售，产品在临床上广泛应用于手术、治疗、急救和护理等医疗领域。公司气管插管和留置导尿管的生产和销售在国际和国内名列前茅，与百余家国外医疗器械经销商、数十家境内医疗器械出口经销商建立了业务联系，产品销往90多个国家和地区。公司产品已经进入市场份额最大、监管最为严格的北美、欧洲、日本等主流市场。在国内，产品已覆盖全国，进入了近百家三甲医院。同时，公司已取得美国FDA(510K)注册、欧盟CE产品认证、国内医疗器械产品注册证以及加拿大产品注册证。
000518.SZ,四环生物,357307.2732442241,54524.885593360996,241,-34789910.35,德路生重组人白介素-2（IL-2）、环尔博重组人红细胞生成素（EPO）、四环250ml15%葡萄糖输液(软袋)、四环250ml生理盐水(软袋)、四环吡嗪酰胺原料、四环生物中欣粒生、四环生物重组人表皮生长因子、四环输液(瓶装),基因制品、血液制品、原料药、植物类中药制剂,公司是一家以生物医学技术及传统医药相结合的现代化药品生产企业，主营肝炎诊断试剂、注射剂、体外诊断试剂等，主要产品有重组人白细胞介素－2、重组人表皮生长因子、重组人粒细胞集落刺激因子、重组人红细胞生成素、肝炎诊断试剂、体外诊断试剂、注射剂等。公司拥有年产3000万瓶(袋)的输液车间，10亿支的针剂车间，60亿片(粒)的固体制剂车间，500万瓶的中药酒剂车间，年产1000吨的原料车间。同时公司还配备了从德国、美国、中国台湾、意大利引进的非PVC软包装输液生产线，傅立叶红外谱仪，安捷伦气相，高效液相仪，紫外检测仪器以及日立原子吸收光谱仪等，确保了药品生产质量。
300289.SZ,利德曼,351068.921902112,113327.36050207469,241,22419197.58,多项定制血清试剂、肝功类检测项目试剂、化学分析服务、化学合成服务、抗体技术服务、离子类检测项目试剂、免疫类检测项目试剂、乳胶半定量检测试剂盒、肾功类检测项目试剂、糖类检测项目试剂、特种蛋白类、其他类检测项目试剂、体液样本检测、心肌酶类检测项目试剂、血栓与凝血检测项目试剂、血脂与脂蛋白检测项目试剂、胰腺类检测项目试剂,生物诊断试剂、专业咨询服务,公司是我国生化诊断试剂品种最齐全的生产厂商之一，是一家在生物化学、体外诊断试剂及医疗器械领域拥有核心竞争力的多元化企业。公司先后通过YY/T0287idt ISO13485医疗器械专用标准和GB/T19001idt ISO9001质量管理体系认证。公司主营业务覆盖体外诊断试剂、诊断仪器及生物化学原料三大产品领域，体外诊断试剂包括生化诊断试剂、免疫诊断试剂、凝血类诊断试剂系列产品。公司诊断试剂产品特别是生化诊断试剂产品以其质量的稳定得到了市场的认同，“利德曼”品牌及子公司德赛系统经销的“德赛DiaSys”品牌生化试剂产品，在国内大中型医院的检验机构具有良好的产品口碑。
688108.SH,赛诺医疗,347698.71369294607,37982.25779253112,241,-130765690.12,PTCA球囊扩张导管（商品名：Sleek Prime）、PTCA球囊扩张导管(商品名：Sleek)、PTCA球囊扩张导管（商品名：Tytrak）、非顺应性PTCA球囊扩张导管（商品名：NC Thonic）、冠脉支架及输送器(商品名：SUN)、颅内球囊扩张导管（商品名：Neuro RX）、生物降解药物涂层冠脉支架系统(商品名：BuMA),手术与注射器械、医用辅助设备,公司是一家专注于高端介入医疗器械的研发、生产和销售的企业，主营业务涵盖心脑血管、结构性心脏病等介入治疗的重点领域。公司上市的产品包括冠状动脉支架系统和球囊扩张导管(冠脉及神经)两大类。其中具有自主知识产权的生物降解药物涂层冠脉支架BuMA是公司的主打产品，目前位居国内冠脉支架市场占有率第四名。而公司的Neuro RX产品是首款国家药监局批准上市的采用快速交换技术的颅内球囊导管。公司销售模式以经销模式为主、直销模式为辅，在个别地区实行配送模式。公司在研产品丰富，拥有多个国家和地区的多项发明专利。公司在研发方面重视与国外进行先进技术的交流和合作，是国内目前唯一获准在美国展开大规模临床试验的本土心脏支架企业。
688607.SH,康众医疗,347000.1816793859,49269.3532406639,241,85089972.0,1500Cw（14×17英寸无线平板探测器）、1500P（14×17英寸工业/安检平板探测器）、1800L（17×17英寸有线平板探测器）、750M（10×12英寸乳腺平板探测器）、TFT/PD、集成电路、闪烁体、数字化X射线平板探测器,医用辅助设备、专用设备与零部件,公司自设立以来始终致力于深耕数字化X射线平板探测器行业，坚持自主研发和独立创新，产品应用从医疗普放逐渐延伸至乳腺、动态透视、放疗、口腔三维成像等领域，并进一步拓展至工业、安检、宠物医疗领域，产品形式从固定式发展出移动式、无线便携式等，并逐渐衍生出适配暗盒尺寸、低剂量等特点。经过十余年不懈努力，公司已成长为数字化X射线平板探测器行业内全球知名、国内领先的企业之一。公司拥有经验丰富的销售团队，产品销售遍及全国，并远销境外三十多个国家和地区，产品性能与品质获得了客户的广泛认可。公司还亦是行业标准《医用乳腺数字化X射线摄影用探测器》(YY/T1307—2016)和《医用电气设备数字X射线成像装置特性第1-1部分：量子探测效率的测定普通摄影用探测器》(YY/T0590.1—2018)的起草单位之一，产品具备一定的全球竞争力和较强的进口替代能力。
